rally,ball_round,time,frame_num,end_frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
1,16,00:32:07,57826,57850.0,0,1,B,2,擋小球,,1.0,2.0,6.0,788.0,434.0,1.0,1.0,811.0,530.0,,,,,8.0,599.0,431.0,8.0,586.0,632.0,0
1,17,00:32:08,57850,57878.0,0,1,A,2,放小球,,,1.0,1.0,811.0,530.0,2.0,1.0,453.0,473.0,,,,,1.0,793.0,557.0,8.0,745.0,432.0,0
1,18,00:32:09,57878,57915.0,0,1,B,2,挑球,,,2.0,1.0,453.0,473.0,1.0,9.0,482.0,649.0,,,,,5.0,500.0,460.0,1.0,790.0,545.0,0
1,19,00:32:10,57915,57958.0,0,1,A,2,長球,1.0,,1.0,9.0,482.0,649.0,1.0,9.0,527.0,407.0,,,,,8.0,557.0,627.0,8.0,583.0,443.0,0
1,20,00:32:11,57958,58000.0,0,1,B,2,長球,,,1.0,9.0,527.0,407.0,1.0,9.0,489.0,659.0,,,,,9.0,540.0,401.0,8.0,603.0,613.0,0
1,21,00:32:13,58000,58020.0,0,1,A,2,點扣,,,1.0,9.0,489.0,659.0,2.0,5.0,506.0,441.0,,,,,9.0,518.0,649.0,8.0,615.0,433.0,0
1,22,00:32:14,58020,58055.0,0,1,B,2,擋小球,,,2.0,5.0,506.0,441.0,2.0,2.0,478.0,522.0,,,,,8.0,558.0,434.0,8.0,533.0,637.0,0
1,23,00:32:15,58055,58099.0,0,1,A,2,挑球,,1.0,2.0,2.0,478.0,522.0,1.0,4.0,770.0,400.0,,,,,7.0,516.0,539.0,8.0,593.0,438.0,0
1,24,00:32:16,58099,58139.0,0,1,B,2,長球,1.0,,1.0,4.0,770.0,400.0,1.0,3.0,865.0,648.0,,,,,9.0,695.0,403.0,8.0,634.0,587.0,0
1,25,00:32:17,58139,58164.0,0,1,A,3,殺球,,,1.0,3.0,865.0,648.0,2.0,15.0,410.0,424.0,出界,對手出界,B,,5.0,833.0,646.0,8.0,655.0,428.0,0
2,1,00:32:33,58618,58676.0,0,2,B,1,發長球,,,2.0,,,,1.0,9.0,532.0,671.0,,,,,8.0,653.0,443.0,8.0,540.0,618.0,0
2,2,00:32:35,58676,58694.0,0,2,A,2,點扣,,,1.0,9.0,532.0,671.0,2.0,5.0,470.0,446.0,,,,,9.0,526.0,670.0,8.0,599.0,444.0,0
2,3,00:32:36,58694,58732.0,0,2,B,2,防守回挑,,,2.0,5.0,470.0,446.0,1.0,4.0,399.0,649.0,,,,,8.0,535.0,444.0,8.0,577.0,641.0,0
2,4,00:32:37,58732,58769.0,0,2,A,2,長球,1.0,,1.0,4.0,399.0,649.0,1.0,3.0,516.0,397.0,,,,,8.0,493.0,636.0,8.0,581.0,431.0,0
2,5,00:32:38,58769,58810.0,0,2,B,2,長球,,,1.0,3.0,516.0,397.0,1.0,4.0,438.0,652.0,,,,,3.0,519.0,401.0,8.0,593.0,603.0,0
2,6,00:32:40,58810,58848.0,0,2,A,2,長球,1.0,,1.0,4.0,438.0,652.0,1.0,3.0,472.0,402.0,,,,,8.0,494.0,635.0,8.0,575.0,426.0,0
2,7,00:32:41,58848,58874.0,0,2,B,2,切球,,,1.0,3.0,472.0,402.0,2.0,1.0,800.0,516.0,,,,,5.0,476.0,408.0,8.0,595.0,605.0,0
2,8,00:32:42,58874,58904.0,0,2,A,2,放小球,,,2.0,1.0,800.0,516.0,2.0,2.0,832.0,501.0,,,,,7.0,752.0,543.0,8.0,591.0,421.0,0
2,9,00:32:43,58904,58960.0,0,2,B,2,挑球,,1.0,2.0,2.0,832.0,501.0,1.0,3.0,885.0,663.0,,,,,2.0,784.0,482.0,7.0,719.0,552.0,0
2,10,00:32:45,58960,58991.0,0,2,A,2,切球,,,1.0,3.0,885.0,663.0,2.0,1.0,453.0,482.0,,,,,3.0,835.0,659.0,8.0,656.0,439.0,0
2,11,00:32:46,58991,59026.0,0,2,B,2,挑球,,,2.0,1.0,453.0,482.0,1.0,4.0,407.0,652.0,,,,,1.0,499.0,463.0,8.0,666.0,601.0,0
2,12,00:32:47,59026,59045.0,0,2,A,2,點扣,1.0,,1.0,4.0,407.0,652.0,2.0,5.0,467.0,436.0,,,,,8.0,499.0,645.0,8.0,569.0,440.0,0
2,13,00:32:48,59045,59080.0,0,2,B,2,擋小球,,,2.0,5.0,467.0,436.0,2.0,2.0,448.0,524.0,,,,,8.0,533.0,425.0,8.0,495.0,639.0,0
2,14,00:32:49,59080,59127.0,0,2,A,2,挑球,,1.0,2.0,2.0,448.0,524.0,1.0,3.0,489.0,406.0,,,,,2.0,488.0,548.0,8.0,602.0,443.0,0
2,15,00:32:50,59127,59166.0,0,2,B,2,長球,,,1.0,3.0,489.0,406.0,1.0,4.0,462.0,656.0,,,,,3.0,517.0,404.0,8.0,584.0,584.0,0
2,16,00:32:52,59166,59193.0,0,2,A,2,長球,,,1.0,4.0,462.0,656.0,1.0,5.0,491.0,417.0,,,,,9.0,489.0,646.0,8.0,593.0,424.0,0
2,17,00:32:53,59193,59243.0,0,2,B,2,長球,,,1.0,5.0,491.0,417.0,1.0,9.0,512.0,655.0,,,,,8.0,550.0,431.0,8.0,547.0,619.0,0
2,18,00:32:54,59243,59288.0,0,2,A,3,長球,,,1.0,9.0,512.0,655.0,2.0,12.0,852.0,397.0,出界,對手出界,B,,9.0,510.0,648.0,8.0,590.0,435.0,0
3,1,00:33:16,59886,59947.0,1,2,B,1,發長球,,,2.0,,,,1.0,9.0,774.0,663.0,,,,,8.0,612.0,444.0,8.0,763.0,610.0,0
3,2,00:33:18,59947,59964.0,1,2,A,2,點扣,,,1.0,9.0,774.0,663.0,2.0,8.0,758.0,439.0,,,,,9.0,724.0,664.0,8.0,626.0,447.0,0
3,3,00:33:18,59964,59997.0,1,2,B,2,防守回挑,,1.0,2.0,8.0,758.0,439.0,1.0,6.0,424.0,620.0,,,,,8.0,622.0,440.0,8.0,733.0,637.0,0
3,4,00:33:19,59997,60042.0,1,2,A,2,長球,1.0,,1.0,6.0,424.0,620.0,1.0,9.0,550.0,398.0,,,,,8.0,568.0,615.0,8.0,610.0,437.0,0
3,5,00:33:21,60042,60080.0,1,2,B,2,長球,,,1.0,9.0,550.0,398.0,1.0,5.0,885.0,645.0,,,,,9.0,545.0,400.0,8.0,605.0,600.0,0
3,6,00:33:22,60080,60096.0,1,2,A,2,後場抽平球,,,1.0,5.0,885.0,645.0,2.0,6.0,802.0,442.0,,,,,5.0,830.0,636.0,8.0,627.0,431.0,0
3,7,00:33:23,60096,60124.0,1,2,B,2,擋小球,,1.0,2.0,6.0,802.0,442.0,2.0,2.0,468.0,523.0,,,,,8.0,750.0,443.0,8.0,775.0,638.0,0
3,8,00:33:24,60124,60172.0,1,2,A,2,挑球,,1.0,2.0,2.0,468.0,523.0,1.0,9.0,553.0,406.0,,,,,8.0,538.0,561.0,8.0,645.0,436.0,0
3,9,00:33:25,60172,60208.0,1,2,B,2,長球,,,1.0,9.0,553.0,406.0,1.0,9.0,485.0,654.0,,,,,8.0,573.0,409.0,8.0,598.0,588.0,0
3,10,00:33:26,60208,60239.0,1,2,A,2,長球,1.0,,1.0,9.0,485.0,654.0,1.0,3.0,465.0,405.0,,,,,9.0,531.0,646.0,8.0,588.0,428.0,0
3,11,00:33:27,60239,60269.0,1,2,B,2,長球,,,1.0,3.0,465.0,405.0,1.0,8.0,479.0,643.0,,,,,5.0,490.0,408.0,8.0,586.0,613.0,0
3,12,00:33:28,60269,60302.0,1,2,A,2,長球,1.0,,1.0,8.0,479.0,643.0,1.0,9.0,525.0,406.0,,,,,8.0,516.0,621.0,8.0,563.0,427.0,0
3,13,00:33:30,60302,60342.0,1,2,B,2,長球,,,1.0,9.0,525.0,406.0,1.0,9.0,516.0,656.0,,,,,9.0,529.0,403.0,8.0,593.0,610.0,0
3,14,00:33:31,60342,60375.0,1,2,A,2,長球,,,1.0,9.0,516.0,656.0,1.0,3.0,466.0,406.0,,,,,9.0,509.0,646.0,8.0,598.0,434.0,0
3,15,00:33:32,60375,60404.0,1,2,B,3,切球,,,1.0,3.0,466.0,406.0,2.0,7.0,512.0,505.0,掛網,對手掛網,A,,3.0,501.0,406.0,8.0,559.0,621.0,0
4,1,00:33:49,60875,60940.0,1,3,A,1,發長球,,,2.0,,,,1.0,9.0,752.0,397.0,,,,,8.0,623.0,565.0,8.0,722.0,422.0,0
4,2,00:33:51,60940,60975.0,1,3,B,2,長球,,,1.0,9.0,752.0,397.0,1.0,5.0,822.0,647.0,,,,,9.0,747.0,400.0,8.0,665.0,599.0,0
4,3,00:33:52,60975,61007.0,1,3,A,2,長球,,,1.0,5.0,822.0,647.0,1.0,3.0,495.0,399.0,,,,,3.0,823.0,651.0,8.0,638.0,432.0,0
4,4,00:33:53,61007,61033.0,1,3,B,2,切球,,,1.0,3.0,495.0,399.0,2.0,2.0,483.0,524.0,,,,,5.0,518.0,408.0,8.0,645.0,615.0,0
4,5,00:33:54,61033,61062.0,1,3,A,2,推球,,1.0,2.0,2.0,483.0,524.0,1.0,3.0,511.0,403.0,,,,,7.0,526.0,553.0,8.0,573.0,436.0,0
4,6,00:33:55,61062,61086.0,1,3,B,2,切球,,,1.0,3.0,511.0,403.0,2.0,2.0,445.0,516.0,,,,,9.0,541.0,404.0,8.0,586.0,576.0,0
4,7,00:33:56,61086,61109.0,1,3,A,2,推球,,1.0,2.0,2.0,445.0,516.0,1.0,9.0,735.0,407.0,,,,,7.0,500.0,545.0,8.0,577.0,421.0,0
4,8,00:33:56,61109,61137.0,1,3,B,2,長球,1.0,,1.0,9.0,735.0,407.0,1.0,8.0,513.0,612.0,,,,,8.0,634.0,426.0,8.0,584.0,564.0,0
4,9,00:33:57,61137,61150.0,1,3,A,2,殺球,1.0,,1.0,8.0,513.0,612.0,2.0,5.0,486.0,430.0,,,,,8.0,655.0,587.0,8.0,612.0,424.0,0
4,10,00:33:58,61150,61173.0,1,3,B,2,擋小球,,,2.0,5.0,486.0,430.0,1.0,2.0,490.0,522.0,,,,,8.0,552.0,427.0,8.0,591.0,609.0,0
4,11,00:33:59,61173,61200.0,1,3,A,3,推球,,1.0,1.0,2.0,490.0,522.0,2.0,13.0,520.0,387.0,出界,對手出界,B,,2.0,491.0,545.0,8.0,565.0,426.0,0
5,1,00:34:16,61680,61713.0,2,3,B,1,未知球種,,,2.0,,,,1.0,,,,,,,1,,,,,,,0
5,2,00:34:17,61713,61726.0,2,3,A,2,殺球,,,1.0,,,,2.0,5.0,488.0,429.0,,,,,4.0,434.0,648.0,8.0,594.0,435.0,0
5,3,00:34:17,61726,61751.0,2,3,B,2,擋小球,,,2.0,5.0,488.0,429.0,2.0,8.0,596.0,560.0,,,,,8.0,549.0,426.0,8.0,476.0,626.0,0
5,4,00:34:18,61751,61797.0,2,3,A,2,挑球,,1.0,2.0,8.0,596.0,560.0,1.0,9.0,558.0,398.0,,,,,8.0,614.0,585.0,8.0,604.0,429.0,0
5,5,00:34:19,61797,61832.0,2,3,B,2,長球,,,1.0,9.0,558.0,398.0,1.0,3.0,846.0,650.0,,,,,9.0,586.0,397.0,8.0,640.0,597.0,0
5,6,00:34:21,61832,61854.0,2,3,A,2,後場抽平球,,,1.0,3.0,846.0,650.0,1.0,6.0,784.0,443.0,,,,,9.0,774.0,648.0,8.0,631.0,426.0,0
5,7,00:34:21,61854,61881.0,2,3,B,2,擋小球,,1.0,1.0,6.0,784.0,443.0,2.0,1.0,825.0,520.0,,,,,8.0,744.0,448.0,8.0,717.0,613.0,0
5,8,00:34:22,61881,61920.0,2,3,A,2,挑球,,,2.0,1.0,825.0,520.0,1.0,3.0,509.0,402.0,,,,,1.0,806.0,550.0,8.0,690.0,444.0,0
5,9,00:34:24,61920,61956.0,2,3,B,2,殺球,,,1.0,3.0,509.0,402.0,1.0,4.0,457.0,654.0,,,,,9.0,545.0,403.0,8.0,642.0,586.0,0
5,10,00:34:25,61956,61985.0,2,3,A,2,長球,,,1.0,4.0,457.0,654.0,1.0,3.0,507.0,405.0,,,,,9.0,518.0,646.0,8.0,601.0,428.0,0
5,11,00:34:26,61985,62025.0,2,3,B,2,長球,,,1.0,3.0,507.0,405.0,1.0,4.0,386.0,648.0,,,,,5.0,512.0,411.0,8.0,555.0,625.0,0
5,12,00:34:27,62025,62063.0,2,3,A,2,長球,1.0,,1.0,4.0,386.0,648.0,1.0,3.0,488.0,406.0,,,,,6.0,466.0,642.0,8.0,603.0,431.0,0
5,13,00:34:28,62063,62098.0,2,3,B,2,長球,,,1.0,3.0,488.0,406.0,1.0,4.0,461.0,658.0,,,,,3.0,492.0,405.0,8.0,567.0,600.0,0
5,14,00:34:29,62098,62134.0,2,3,A,2,長球,,,1.0,4.0,461.0,658.0,1.0,3.0,489.0,400.0,,,,,8.0,514.0,631.0,8.0,587.0,428.0,0
5,15,00:34:31,62134,62174.0,2,3,B,2,長球,,,1.0,3.0,489.0,400.0,1.0,9.0,505.0,653.0,,,,,3.0,500.0,406.0,8.0,589.0,611.0,0
5,16,00:34:32,62174,62210.0,2,3,A,2,長球,,,1.0,9.0,505.0,653.0,1.0,5.0,493.0,408.0,,,,,9.0,522.0,649.0,8.0,599.0,426.0,0
5,17,00:34:33,62210,62237.0,2,3,B,2,切球,,,1.0,5.0,493.0,408.0,2.0,1.0,827.0,527.0,,,,,3.0,506.0,402.0,8.0,592.0,613.0,0
5,18,00:34:34,62237,62274.0,2,3,A,2,挑球,,,2.0,1.0,827.0,527.0,1.0,9.0,529.0,405.0,,,,,7.0,767.0,551.0,8.0,601.0,424.0,0
5,19,00:34:35,62274,62307.0,2,3,B,2,長球,,,1.0,9.0,529.0,405.0,1.0,8.0,513.0,643.0,,,,,8.0,547.0,409.0,8.0,670.0,570.0,0
5,20,00:34:36,62307,62343.0,2,3,A,2,長球,1.0,,1.0,8.0,513.0,643.0,1.0,3.0,498.0,405.0,,,,,8.0,553.0,627.0,8.0,574.0,427.0,0
5,21,00:34:38,62343,62377.0,2,3,B,2,長球,,,1.0,3.0,498.0,405.0,1.0,4.0,445.0,648.0,,,,,8.0,520.0,408.0,8.0,604.0,617.0,0
5,22,00:34:39,62377,62420.0,2,3,A,3,長球,1.0,,1.0,4.0,445.0,648.0,2.0,3.0,450.0,397.0,落點判斷失誤,對手落點判斷失誤,A,,8.0,533.0,629.0,8.0,590.0,429.0,0
6,1,00:35:01,63039,,3,3,A,1,未知球種,,,2.0,,,,,,,,,,,1,,,,,,,0
7,1,00:35:28,63850,63913.0,4,3,A,1,發長球,,,2.0,,,,1.0,9.0,748.0,399.0,,,,,8.0,625.0,568.0,8.0,727.0,423.0,0
7,2,00:35:30,63913,63946.0,4,3,B,2,長球,,,1.0,9.0,748.0,399.0,1.0,8.0,797.0,644.0,,,,,9.0,737.0,397.0,8.0,673.0,600.0,0
7,3,00:35:31,63946,63959.0,4,3,A,2,殺球,,,1.0,8.0,797.0,644.0,2.0,6.0,792.0,436.0,,,,,9.0,748.0,652.0,8.0,673.0,432.0,0
7,4,00:35:31,63959,63990.0,4,3,B,2,擋小球,,1.0,2.0,6.0,792.0,436.0,2.0,1.0,799.0,524.0,,,,,8.0,623.0,440.0,5.0,833.0,646.0,0
7,5,00:35:33,63990,64032.0,4,3,A,2,挑球,,,2.0,1.0,799.0,524.0,1.0,3.0,506.0,402.0,,,,,7.0,777.0,553.0,8.0,661.0,440.0,0
7,6,00:35:34,64032,64048.0,4,3,B,2,殺球,,,1.0,3.0,506.0,402.0,2.0,6.0,440.0,577.0,,,,,9.0,567.0,398.0,8.0,664.0,588.0,0
7,7,00:35:34,64048,64068.0,4,3,A,2,擋小球,,1.0,2.0,6.0,440.0,577.0,1.0,7.0,521.0,485.0,,,,,8.0,640.0,583.0,3.0,518.0,403.0,0
7,8,00:35:35,64068,64084.0,4,3,B,2,推球,,,1.0,7.0,521.0,485.0,1.0,6.0,390.0,599.0,,,,,8.0,542.0,458.0,8.0,574.0,578.0,0
7,9,00:35:36,64084,64110.0,4,3,A,2,擋小球,,1.0,1.0,6.0,390.0,599.0,2.0,1.0,458.0,477.0,,,,,8.0,608.0,585.0,8.0,541.0,442.0,0
7,10,00:35:37,64110,64146.0,4,3,B,3,推球,,,2.0,1.0,458.0,477.0,2.0,3.0,829.0,680.0,出界,對手出界,A,,8.0,523.0,452.0,8.0,565.0,593.0,0
8,1,00:35:52,64586,64650.0,5,3,A,1,發長球,,,2.0,,,,1.0,9.0,579.0,402.0,,,,,8.0,668.0,562.0,8.0,574.0,421.0,0
8,2,00:35:55,64650,64671.0,5,3,B,3,殺球,,,1.0,9.0,579.0,402.0,2.0,11.0,344.0,619.0,出界,對手出界,A,,9.0,584.0,404.0,8.0,640.0,595.0,0
9,1,00:36:08,65051,65113.0,5,4,A,1,發長球,,,2.0,,,,1.0,4.0,779.0,400.0,,,,,8.0,625.0,567.0,8.0,728.0,421.0,0
9,2,00:36:10,65113,65151.0,5,4,B,2,長球,,,1.0,4.0,779.0,400.0,1.0,3.0,901.0,654.0,,,,,4.0,763.0,401.0,8.0,672.0,589.0,0
9,3,00:36:11,65151,65182.0,5,4,A,2,長球,,,1.0,3.0,901.0,654.0,1.0,4.0,782.0,404.0,,,,,5.0,848.0,646.0,8.0,667.0,431.0,0
9,4,00:36:12,65182,65231.0,5,4,B,2,長球,1.0,,1.0,4.0,782.0,404.0,1.0,3.0,896.0,660.0,,,,,8.0,723.0,423.0,8.0,707.0,607.0,0
9,5,00:36:14,65231,65249.0,5,4,A,2,切球,,,1.0,3.0,896.0,660.0,2.0,6.0,800.0,450.0,,,,,3.0,862.0,664.0,8.0,640.0,433.0,0
9,6,00:36:14,65249,65280.0,5,4,B,2,放小球,,1.0,2.0,6.0,800.0,450.0,2.0,2.0,431.0,523.0,,,,,8.0,643.0,438.0,8.0,765.0,646.0,0
9,7,00:36:16,65280,65331.0,5,4,A,2,挑球,,1.0,2.0,2.0,431.0,523.0,1.0,9.0,539.0,401.0,,,,,7.0,498.0,545.0,8.0,633.0,442.0,0
9,8,00:36:17,65331,65357.0,5,4,B,3,切球,,,1.0,9.0,539.0,401.0,2.0,5.0,886.0,560.0,對手落地致勝,落地致勝,B,,9.0,566.0,396.0,8.0,600.0,593.0,0
10,1,00:36:34,65826,65886.0,5,5,B,1,發長球,,,2.0,,,,1.0,9.0,762.0,659.0,,,,,8.0,613.0,445.0,8.0,769.0,611.0,0
10,2,00:36:36,65886,65905.0,5,5,A,2,點扣,,,1.0,9.0,762.0,659.0,2.0,6.0,788.0,443.0,,,,,9.0,729.0,657.0,8.0,623.0,444.0,0
10,3,00:36:36,65905,65934.0,5,5,B,2,擋小球,,1.0,2.0,6.0,788.0,443.0,2.0,2.0,444.0,537.0,,,,,8.0,635.0,443.0,8.0,719.0,625.0,0
10,4,00:36:37,65934,65969.0,5,5,A,2,挑球,,1.0,2.0,2.0,444.0,537.0,1.0,3.0,482.0,403.0,,,,,7.0,508.0,555.0,8.0,627.0,438.0,0
10,5,00:36:38,65969,65998.0,5,5,B,2,切球,,,1.0,3.0,482.0,403.0,2.0,1.0,810.0,529.0,,,,,9.0,535.0,403.0,8.0,587.0,588.0,0
10,6,00:36:39,65998,66029.0,5,5,A,2,挑球,,,2.0,1.0,810.0,529.0,1.0,4.0,798.0,405.0,,,,,7.0,775.0,552.0,8.0,621.0,431.0,0
10,7,00:36:40,66029,66045.0,5,5,B,2,點扣,1.0,,1.0,4.0,798.0,405.0,2.0,8.0,504.0,571.0,,,,,9.0,738.0,406.0,8.0,700.0,587.0,0
10,8,00:36:41,66045,66076.0,5,5,A,2,擋小球,,1.0,2.0,8.0,504.0,571.0,2.0,1.0,447.0,474.0,,,,,8.0,700.0,591.0,8.0,737.0,412.0,0
10,9,00:36:42,66076,66111.0,5,5,B,2,挑球,,,2.0,1.0,447.0,474.0,1.0,8.0,764.0,645.0,,,,,5.0,502.0,458.0,8.0,529.0,575.0,0
10,10,00:36:43,66111,66128.0,5,5,A,2,點扣,,,1.0,8.0,764.0,645.0,2.0,5.0,493.0,437.0,,,,,9.0,698.0,656.0,8.0,629.0,440.0,0
10,11,00:36:44,66128,66154.0,5,5,B,2,防守回抽,,,2.0,5.0,493.0,437.0,1.0,6.0,409.0,614.0,,,,,8.0,582.0,433.0,8.0,784.0,643.0,0
10,12,00:36:45,66154,66184.0,5,5,A,2,切球,,1.0,1.0,6.0,409.0,614.0,2.0,7.0,506.0,479.0,,,,,6.0,449.0,628.0,8.0,558.0,425.0,0
10,13,00:36:46,66184,66217.0,5,5,B,2,挑球,,,2.0,7.0,506.0,479.0,1.0,4.0,437.0,653.0,,,,,8.0,551.0,455.0,8.0,585.0,591.0,0
10,14,00:36:47,66217,66253.0,5,5,A,2,長球,1.0,,1.0,4.0,437.0,653.0,1.0,9.0,531.0,407.0,,,,,8.0,564.0,624.0,8.0,572.0,440.0,0
10,15,00:36:48,66253,66275.0,5,5,B,3,切球,,,1.0,9.0,531.0,407.0,2.0,5.0,893.0,565.0,對手落地致勝,落地致勝,B,,8.0,525.0,412.0,8.0,601.0,596.0,0
11,1,00:37:06,66808,66868.0,6,5,B,1,發長球,,,2.0,,,,1.0,9.0,564.0,661.0,,,,,8.0,654.0,442.0,8.0,546.0,616.0,0
11,2,00:37:08,66868,66903.0,6,5,A,2,長球,,,1.0,9.0,564.0,661.0,1.0,3.0,502.0,402.0,,,,,9.0,532.0,669.0,8.0,602.0,441.0,0
11,3,00:37:10,66903,66939.0,6,5,B,2,長球,,,1.0,3.0,502.0,402.0,1.0,4.0,399.0,647.0,,,,,9.0,547.0,405.0,8.0,616.0,600.0,0
11,4,00:37:11,66939,66971.0,6,5,A,2,切球,1.0,,1.0,4.0,399.0,647.0,2.0,7.0,543.0,475.0,,,,,8.0,514.0,632.0,8.0,557.0,421.0,0
11,5,00:37:12,66971,67000.0,6,5,B,2,放小球,,,2.0,7.0,543.0,475.0,2.0,2.0,418.0,523.0,,,,,7.0,562.0,463.0,8.0,587.0,604.0,0
11,6,00:37:13,67000,67042.0,6,5,A,2,挑球,,1.0,2.0,2.0,418.0,523.0,1.0,3.0,501.0,403.0,,,,,2.0,450.0,545.0,8.0,605.0,451.0,0
11,7,00:37:14,67042,67067.0,6,5,B,2,切球,,,1.0,3.0,501.0,403.0,2.0,1.0,802.0,532.0,,,,,9.0,533.0,399.0,8.0,580.0,583.0,0
11,8,00:37:15,67067,67100.0,6,5,A,2,放小球,,,2.0,1.0,802.0,532.0,2.0,2.0,773.0,481.0,,,,,8.0,766.0,568.0,8.0,563.0,409.0,0
11,9,00:37:16,67100,67136.0,6,5,B,2,推球,,1.0,2.0,2.0,773.0,481.0,2.0,6.0,437.0,645.0,,,,,7.0,732.0,475.0,7.0,746.0,555.0,0
11,10,00:37:17,67136,67158.0,6,5,A,2,過度切球,,1.0,2.0,6.0,437.0,645.0,1.0,2.0,783.0,497.0,,,,,9.0,525.0,655.0,8.0,589.0,452.0,0
11,11,00:37:18,67158,67184.0,6,5,B,2,放小球,,1.0,1.0,2.0,783.0,497.0,2.0,2.0,417.0,532.0,,,,,7.0,764.0,469.0,9.0,548.0,648.0,0
11,12,00:37:19,67184,67211.0,6,5,A,2,放小球,,1.0,2.0,2.0,417.0,532.0,2.0,1.0,479.0,482.0,,,,,7.0,507.0,554.0,8.0,695.0,455.0,0
11,13,00:37:20,67211,67250.0,6,5,B,3,推球,,,2.0,1.0,479.0,482.0,2.0,14.0,956.0,663.0,出界,對手出界,A,,7.0,530.0,467.0,8.0,532.0,566.0,0
12,1,00:37:51,68145,68211.0,6,6,A,1,發長球,,,2.0,,,,1.0,9.0,555.0,401.0,,,,,8.0,668.0,563.0,8.0,576.0,417.0,0
12,2,00:37:53,68211,68234.0,6,6,B,2,切球,,,1.0,9.0,555.0,401.0,2.0,5.0,857.0,568.0,,,,,8.0,565.0,410.0,8.0,622.0,586.0,0
12,3,00:37:54,68234,68259.0,6,6,A,2,挑球,,,2.0,5.0,857.0,568.0,1.0,6.0,788.0,424.0,,,,,8.0,796.0,581.0,8.0,628.0,417.0,0
12,4,00:37:55,68259,68273.0,6,6,B,3,殺球,1.0,,1.0,6.0,788.0,424.0,2.0,5.0,877.0,612.0,對手落地致勝,落地致勝,B,,8.0,733.0,423.0,8.0,751.0,595.0,0
13,1,00:38:09,68698,68759.0,7,6,B,1,發長球,,,2.0,,,,1.0,9.0,774.0,655.0,,,,,8.0,611.0,441.0,8.0,763.0,614.0,0
