rally,ball_round,time,frame_num,end_frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
1,17,00:09:20,14010,14031,1,0,B,2,放小球,,,2.0,7.0,574.0,346.0,2.0,7,765,465,,,,,8,590,330,8,631,543,0
1,18,00:09:21,14031,14055,1,0,A,2,放小球,,,2.0,7.0,765.0,465.0,1.0,2,769,360,,,,,7,709,474,8,616,316,0
1,19,00:09:22,14055,14076,1,0,B,2,點扣,,1.0,1.0,2.0,769.0,360.0,2.0,2,808,424,,,,,7,737,358,8,665,502,0
1,20,00:09:23,14076,14107,1,0,A,2,挑球,,,2.0,2.0,808.0,424.0,1.0,9,548,262,,,,,7,757,464,8,696,331,0
1,21,00:09:24,14107,14117,1,0,B,2,切球,,,1.0,9.0,548.0,262.0,2.0,8,509,515,,,,,9,575,263,8,659,511,0
1,22,00:09:24,14117,14130,1,0,A,2,平球,,1.0,2.0,8.0,509.0,515.0,1.0,8,608,304,,,,,8,655,530,9,571,268,0
1,23,00:09:25,14130,14149,1,0,B,2,放小球,,1.0,1.0,8.0,608.0,304.0,2.0,1,483,472,,,,,8,562,308,8,654,528,0
1,24,00:09:25,14149,14181,1,0,A,2,推球,,1.0,2.0,1.0,483.0,472.0,2.0,3,482,265,,,,,8,527,494,8,596,310,0
1,25,00:09:27,14181,14186,1,0,B,2,後場抽平球,,,2.0,3.0,482.0,265.0,,5,481,523,,,,,9,545,268,8,584,525,0
2,1,00:09:45,14638,14664,1,1,A,1,發短球,,1.0,2.0,,,,2.0,7,681,344,,,,,8,627,503,8,699,297,0
2,2,00:09:46,14664,14684,1,1,B,2,放小球,,1.0,2.0,7.0,681.0,344.0,2.0,1,487,441,,,,,8,643,335,8,652,511,0
2,3,00:09:47,14684,14706,1,1,A,2,放小球,,1.0,2.0,1.0,487.0,441.0,2.0,7,527,361,,,,,7,520,467,8,591,305,0
2,4,00:09:48,14706,14738,1,1,B,2,挑球,,,2.0,7.0,527.0,361.0,1.0,3,369,649,,,,,7,544,342,8,593,485,0
2,5,00:09:49,14738,14760,1,1,A,3,點扣,1.0,,1.0,3.0,369.0,649.0,2.0,15,433,290,出界,對手出界,B,,9,495,612,8,598,293,0
3,1,00:10:02,15073,15109,2,1,B,1,發長球,,1.0,2.0,,,,1.0,9,518,626,,,,,8,652,312,8,532,527,0
3,2,00:10:04,15109,15142,2,1,A,2,長球,,,1.0,9.0,518.0,626.0,1.0,3,524,261,,,,,8,545,591,8,599,293,0
3,3,00:10:05,15142,15157,2,1,B,2,切球,,,1.0,3.0,524.0,261.0,2.0,7,728,462,,,,,3,534,261,8,613,557,0
3,4,00:10:06,15157,15168,2,1,A,2,推球,,,2.0,7.0,728.0,462.0,2.0,8,628,300,,,,,8,694,507,9,555,266,0
3,5,00:10:06,15168,15185,2,1,B,2,放小球,,1.0,2.0,8.0,628.0,300.0,2.0,8,525,477,,,,,8,584,308,8,697,510,0
3,6,00:10:07,15185,15209,2,1,A,2,放小球,,1.0,2.0,8.0,525.0,477.0,2.0,1,497,361,,,,,8,564,499,8,591,294,0
3,7,00:10:08,15209,15237,2,1,B,2,挑球,,,2.0,1.0,497.0,361.0,1.0,3,412,635,,,,,1,525,342,8,595,498,0
3,8,00:10:09,15237,15250,2,1,A,2,切球,1.0,,1.0,3.0,412.0,635.0,2.0,5,521,297,,,,,8,542,605,8,589,296,0
3,9,00:10:10,15250,15273,2,1,B,2,放小球,,,2.0,5.0,521.0,297.0,2.0,2,813,475,,,,,8,567,292,9,510,620,0
3,10,00:10:10,15273,15291,2,1,A,2,推球,,,2.0,2.0,813.0,475.0,1.0,4,761,269,,,,,8,745,503,8,626,304,0
3,11,00:10:11,15291,15300,2,1,B,2,殺球,,1.0,1.0,4.0,761.0,269.0,2.0,8,781,514,,,,,8,711,296,8,731,517,0
3,12,00:10:12,15300,15324,2,1,A,2,擋小球,,,2.0,8.0,781.0,514.0,2.0,7,600,345,,,,,8,733,539,6,757,293,0
3,13,00:10:12,15324,15344,2,1,B,2,放小球,,,2.0,7.0,600.0,345.0,2.0,2,797,453,,,,,8,629,330,8,669,526,0
3,14,00:10:13,15344,15366,2,1,A,2,挑球,,,2.0,2.0,797.0,453.0,1.0,4,777,267,,,,,8,723,482,8,616,321,0
3,15,00:10:14,15366,15372,2,1,B,2,殺球,1.0,,1.0,4.0,777.0,267.0,2.0,6,812,505,,,,,8,689,283,8,718,500,0
3,16,00:10:14,15372,15398,2,1,A,3,擋小球,,,2.0,6.0,812.0,505.0,2.0,1,516,343,對手落地致勝,落地致勝,A,,8,724,531,8,705,290,0
4,1,00:10:37,15936,15959,3,1,A,1,發短球,,1.0,2.0,,,,2.0,1,492,368,,,,,8,654,499,8,573,301,0
4,2,00:10:38,15959,15980,3,1,B,2,放小球,,,2.0,1.0,492.0,368.0,2.0,1,460,431,,,,,7,555,348,8,622,501,0
4,3,00:10:39,15980,16013,3,1,A,2,挑球,,1.0,2.0,1.0,460.0,431.0,1.0,4,767,256,,,,,7,512,451,8,573,333,0
4,4,00:10:40,16013,16023,3,1,B,2,殺球,1.0,,1.0,4.0,767.0,256.0,2.0,8,680,515,,,,,8,681,274,8,686,541,0
4,5,00:10:40,16023,16048,3,1,A,2,擋小球,,,2.0,8.0,680.0,515.0,2.0,7,540,355,,,,,8,703,561,9,715,264,0
4,6,00:10:41,16048,16076,3,1,B,2,挑球,,,2.0,7.0,540.0,355.0,1.0,3,464,630,,,,,8,584,338,8,603,520,0
4,7,00:10:43,16076,16086,3,1,A,2,殺球,,,1.0,3.0,464.0,630.0,2.0,5,532,293,,,,,8,515,592,8,598,296,0
4,8,00:10:43,16086,16115,3,1,B,3,擋小球,,,2.0,5.0,532.0,293.0,2.0,11,901,530,出界,對手出界,A,,8,569,290,8,494,608,0
5,1,00:11:08,16717,16738,3,2,A,1,發短球,,1.0,2.0,,,,2.0,7,706,357,,,,,8,630,502,8,719,299,0
5,2,00:11:09,16738,16770,3,2,B,2,挑球,,,2.0,7.0,706.0,357.0,1.0,4,923,654,,,,,8,711,326,8,629,509,0
5,3,00:11:10,16770,16794,3,2,A,3,後場抽平球,,,1.0,4.0,923.0,654.0,2.0,12,826,257,出界,對手出界,B,,4,851,644,8,694,304,0
6,1,00:11:23,17095,17113,4,2,B,1,發短球,,1.0,2.0,,,,2.0,7,708,461,,,,,8,626,318,8,724,534,0
6,2,00:11:24,17113,17144,4,2,A,2,挑球,,,2.0,7.0,708.0,461.0,1.0,9,738,255,,,,,8,711,489,8,619,310,0
6,3,00:11:25,17144,17155,4,2,B,2,殺球,,,1.0,9.0,738.0,255.0,2.0,6,832,544,,,,,9,690,269,8,691,535,0
6,4,00:11:26,17155,17177,4,2,A,2,擋小球,,,2.0,6.0,832.0,544.0,2.0,2,790,365,,,,,8,707,556,9,698,265,0
6,5,00:11:27,17177,17201,4,2,B,2,放小球,,1.0,2.0,2.0,790.0,365.0,2.0,1,469,453,,,,,6,758,341,6,833,568,0
6,6,00:11:28,17201,17228,4,2,A,2,挑球,,1.0,2.0,1.0,469.0,453.0,2.0,3,480,262,,,,,7,546,463,8,650,311,0
6,7,00:11:29,17228,17240,4,2,B,2,後場抽平球,,,2.0,3.0,480.0,262.0,1.0,5,460,529,,,,,3,520,268,8,606,525,0
6,8,00:11:29,17240,17262,4,2,A,2,放小球,,1.0,1.0,5.0,460.0,529.0,2.0,1,479,352,,,,,8,520,557,8,545,281,0
6,9,00:11:30,17262,17283,4,2,B,2,放小球,,,2.0,1.0,479.0,352.0,2.0,1,469,439,,,,,8,538,333,8,583,503,0
6,10,00:11:31,17283,17316,4,2,A,2,挑球,,1.0,2.0,1.0,469.0,439.0,1.0,3,533,258,,,,,7,530,473,8,585,323,0
6,11,00:11:32,17316,17327,4,2,B,2,殺球,,,1.0,3.0,533.0,258.0,2.0,5,451,512,,,,,9,552,253,8,612,508,0
6,12,00:11:33,17327,17352,4,2,A,2,擋小球,,1.0,2.0,5.0,451.0,512.0,2.0,1,489,343,,,,,8,638,524,9,558,262,0
6,13,00:11:34,17352,17373,4,2,B,2,放小球,,,2.0,1.0,489.0,343.0,2.0,1,492,419,,,,,8,532,334,8,595,504,0
6,14,00:11:34,17373,17394,4,2,A,2,推球,,1.0,2.0,1.0,492.0,419.0,1.0,8,695,303,,,,,1,507,459,8,581,322,0
6,15,00:11:35,17394,17395,4,2,B,2,平球,,1.0,1.0,8.0,695.0,303.0,1.0,8,725,508,,,,,8,614,310,7,563,475,0
6,16,00:11:35,17395,17414,4,2,A,2,放小球,,,1.0,8.0,725.0,508.0,2.0,6,768,335,,,,,8,615,508,8,674,295,0
6,17,00:11:36,17414,17466,4,2,B,3,挑球,,1.0,2.0,6.0,768.0,335.0,2.0,13,450,680,出界,對手出界,A,,8,717,334,8,754,516,0
7,1,00:12:04,18109,18124,4,3,A,1,發短球,,1.0,2.0,,,,2.0,7,578,362,,,,,8,660,509,8,570,299,0
7,2,00:12:04,18124,18148,4,3,B,2,挑球,,,2.0,7.0,578.0,362.0,1.0,3,477,640,,,,,7,580,343,8,655,492,0
7,3,00:12:05,18148,18166,4,3,A,2,切球,1.0,,1.0,3.0,477.0,640.0,2.0,5,513,324,,,,,8,582,584,8,590,301,0
7,4,00:12:06,18166,18187,4,3,B,2,放小球,,,2.0,5.0,513.0,324.0,2.0,7,644,434,,,,,8,539,298,8,573,582,0
7,5,00:12:07,18187,18209,4,3,A,3,放小球,,,2.0,7.0,644.0,434.0,2.0,7,749,403,掛網,對手掛網,B,,7,599,459,8,621,314,0
8,1,00:12:22,18561,18587,5,3,B,1,發短球,,1.0,2.0,,,,2.0,7,579,444,,,,,8,651,315,8,540,534,0
8,2,00:12:23,18587,18608,5,3,A,2,放小球,,,2.0,7.0,579.0,444.0,2.0,7,563,375,,,,,7,564,474,8,627,309,0
8,3,00:12:24,18608,18658,5,3,B,2,挑球,,,2.0,7.0,563.0,375.0,1.0,3,413,652,,,,,7,589,360,7,580,463,0
8,4,00:12:26,18658,18671,5,3,A,2,殺球,,,1.0,3.0,413.0,652.0,2.0,5,511,296,,,,,3,440,648,8,576,292,0
8,5,00:12:26,18671,18695,5,3,B,2,擋小球,,,2.0,5.0,511.0,296.0,2.0,7,775,451,,,,,8,564,294,9,506,617,0
8,6,00:12:27,18695,18716,5,3,A,2,放小球,,,2.0,7.0,775.0,451.0,2.0,7,638,363,,,,,8,737,496,8,591,302,0
8,7,00:12:28,18716,18752,5,3,B,2,挑球,,1.0,2.0,7.0,638.0,363.0,1.0,3,412,637,,,,,7,619,343,8,676,481,0
8,8,00:12:30,18752,18774,5,3,A,2,切球,,1.0,1.0,3.0,412.0,637.0,2.0,5,478,332,,,,,3,444,629,8,585,299,0
8,9,00:12:30,18774,18797,5,3,B,2,放小球,,,2.0,5.0,478.0,332.0,2.0,5,450,484,,,,,5,529,313,8,594,563,0
8,10,00:12:31,18797,18822,5,3,A,2,放小球,,1.0,2.0,5.0,450.0,484.0,2.0,1,456,372,,,,,5,489,489,8,594,316,0
8,11,00:12:32,18822,18856,5,3,B,2,挑球,,,2.0,1.0,456.0,372.0,1.0,9,488,628,,,,,1,506,353,8,557,485,0
8,12,00:12:34,18856,18870,5,3,A,2,殺球,,,1.0,9.0,488.0,628.0,2.0,5,478,284,,,,,9,497,633,8,568,300,0
8,13,00:12:34,18870,18891,5,3,B,2,擋小球,,,2.0,5.0,478.0,284.0,2.0,1,460,467,,,,,8,578,288,9,533,629,0
8,14,00:12:35,18891,18913,5,3,A,2,放小球,,1.0,2.0,1.0,460.0,467.0,2.0,1,481,365,,,,,1,485,475,5,529,297,0
8,15,00:12:36,18913,18954,5,3,B,2,挑球,,,2.0,1.0,481.0,365.0,1.0,3,472,643,,,,,5,503,340,8,589,496,0
8,16,00:12:38,18954,18964,5,3,A,2,殺球,,,1.0,3.0,472.0,643.0,2.0,5,524,305,,,,,9,528,644,8,587,296,0
8,17,00:12:38,18964,18989,5,3,B,2,擋小球,,,2.0,5.0,524.0,305.0,2.0,6,823,478,,,,,8,567,296,9,574,643,0
8,18,00:12:39,18989,19012,5,3,A,2,放小球,,,2.0,6.0,823.0,478.0,2.0,2,796,358,,,,,8,762,524,8,614,299,0
8,19,00:12:40,19012,19067,5,3,B,3,挑球,,1.0,2.0,2.0,796.0,358.0,2.0,13,508,670,出界,對手出界,A,,6,758,331,8,695,504,0
9,1,00:13:08,19711,19728,6,3,A,1,發短球,,1.0,2.0,,,,2.0,7,646,354,,,,,8,625,501,8,712,298,0
9,2,00:13:09,19728,19738,6,3,B,3,放小球,,,2.0,7.0,646.0,354.0,2.0,7,563,386,掛網,對手掛網,A,,7,702,351,8,675,529,0
10,1,00:13:21,20027,20053,6,4,A,1,發短球,,1.0,2.0,,,,2.0,1,514,366,,,,,8,662,508,8,572,297,0
10,2,00:13:22,20053,20075,6,4,B,2,放小球,,,2.0,1.0,514.0,366.0,2.0,2,814,439,,,,,7,556,349,8,648,494,0
10,3,00:13:23,20075,20105,6,4,A,2,挑球,,,2.0,2.0,814.0,439.0,1.0,9,737,262,,,,,7,753,464,8,633,317,0
10,4,00:13:24,20105,20117,6,4,B,2,挑球,,,1.0,9.0,737.0,262.0,2.0,5,449,537,,,,,8,698,274,8,713,528,0
10,5,00:13:24,20117,20145,6,4,A,2,擋小球,,1.0,2.0,5.0,449.0,537.0,1.0,7,549,365,,,,,8,689,544,9,695,252,0
10,6,00:13:25,20145,20168,6,4,B,3,放小球,,,1.0,7.0,549.0,365.0,2.0,2,825,426,對手落地致勝,落地致勝,B,,8,572,340,8,551,529,0
11,1,00:14:05,21138,21151,6,5,B,1,發短球,,1.0,2.0,,,,2.0,7,709,433,,,,,8,622,317,8,723,533,0
11,2,00:14:06,21151,21180,6,5,A,2,挑球,,,2.0,7.0,709.0,433.0,1.0,3,522,257,,,,,7,703,459,8,621,320,0
11,3,00:14:07,21180,21192,6,5,B,2,殺球,,,1.0,3.0,522.0,257.0,2.0,5,411,525,,,,,9,542,262,8,650,517,0
11,4,00:14:07,21192,21212,6,5,A,2,擋小球,,1.0,2.0,5.0,411.0,525.0,1.0,1,503,372,,,,,8,648,529,9,552,266,0
11,5,00:14:08,21212,21235,6,5,B,2,放小球,,,1.0,1.0,503.0,372.0,2.0,1,481,433,,,,,1,524,359,8,623,536,0
11,6,00:14:09,21235,21260,6,5,A,2,挑球,,1.0,2.0,1.0,481.0,433.0,1.0,3,538,270,,,,,7,513,460,8,605,324,0
11,7,00:14:10,21260,21270,6,5,B,2,殺球,,,1.0,3.0,538.0,270.0,2.0,5,442,542,,,,,9,580,266,8,608,523,0
11,8,00:14:10,21270,21290,6,5,A,2,擋小球,,1.0,2.0,5.0,442.0,542.0,1.0,8,618,335,,,,,8,653,553,9,551,253,0
11,9,00:14:11,21290,21310,6,5,B,2,放小球,,1.0,1.0,8.0,618.0,335.0,2.0,1,446,454,,,,,8,582,336,8,638,564,0
11,10,00:14:12,21310,21333,6,5,A,2,放小球,,1.0,2.0,1.0,446.0,454.0,2.0,1,500,376,,,,,1,490,475,8,590,317,0
11,11,00:14:13,21333,21353,6,5,B,2,放小球,,,2.0,1.0,500.0,376.0,2.0,1,483,417,,,,,7,535,352,7,558,463,0
11,12,00:14:14,21353,21424,6,5,A,2,挑球,,1.0,2.0,1.0,483.0,417.0,1.0,4,776,258,,,,,1,514,426,7,563,343,0
11,13,00:14:16,21424,21413,6,5,B,2,殺球,,,1.0,4.0,776.0,258.0,2.0,6,865,542,,,,,4,746,259,8,696,534,0
11,14,00:14:16,21413,21432,6,5,A,2,擋小球,,,2.0,6.0,865.0,542.0,2.0,2,773,362,,,,,8,790,544,6,751,272,0
11,15,00:14:17,21432,21454,6,5,B,2,推球,,1.0,2.0,2.0,773.0,362.0,1.0,8,498,602,,,,,7,732,342,8,722,552,0
11,16,00:14:18,21454,21468,6,5,A,2,殺球,1.0,,1.0,8.0,498.0,602.0,2.0,5,488,291,,,,,8,605,564,8,649,300,0
11,17,00:14:18,21468,21488,6,5,B,2,擋小球,,,2.0,5.0,488.0,291.0,1.0,1,428,449,,,,,8,571,291,8,599,573,0
11,18,00:14:19,21488,21507,6,5,A,2,放小球,,1.0,1.0,1.0,428.0,449.0,2.0,1,490,367,,,,,1,457,467,5,516,291,0
11,19,00:14:20,21507,21544,6,5,B,2,挑球,,,2.0,1.0,490.0,367.0,1.0,4,853,633,,,,,1,493,345,5,494,479,0
11,20,00:14:21,21544,21583,6,5,A,3,長球,,,1.0,4.0,853.0,633.0,2.0,12,819,256,出界,對手出界,B,,9,783,637,8,608,292,0
13,1,00:15:07,22690,22703,6,7,B,1,發短球,,1.0,2.0,,,,2.0,7,694,450,,,,,8,626,319,8,722,534,0
13,2,00:15:08,22703,22724,6,7,A,2,放小球,,,2.0,7.0,694.0,450.0,2.0,7,602,358,,,,,8,690,476,8,617,318,0
13,3,00:15:08,22724,22745,6,7,B,2,放小球,,,2.0,7.0,602.0,358.0,2.0,1,496,419,,,,,8,619,328,8,670,482,0
13,4,00:15:09,22745,22765,6,7,A,2,放小球,,1.0,2.0,1.0,496.0,419.0,2.0,1,485,380,,,,,7,527,430,8,606,325,0
13,5,00:15:10,22765,22798,6,7,B,2,挑球,,,2.0,1.0,485.0,380.0,1.0,9,586,642,,,,,1,502,369,7,552,448,0
13,6,00:15:11,22798,22819,6,7,A,2,切球,,,1.0,9.0,586.0,642.0,2.0,8,733,332,,,,,9,560,640,8,593,310,0
13,7,00:15:12,22819,22842,6,7,B,2,放小球,,1.0,2.0,8.0,733.0,332.0,2.0,7,763,431,,,,,8,710,324,8,624,602,0
13,8,00:15:13,22842,22868,6,7,A,3,放小球,,,2.0,7.0,763.0,431.0,2.0,2,827,386,掛網,對手掛網,B,,7,707,445,8,649,307,0
14,1,00:15:51,23787,23817,7,7,B,1,發短球,,1.0,2.0,,,,2.0,7,570,449,,,,,8,654,317,8,542,532,0
14,2,00:15:52,23817,23845,7,7,A,2,放小球,,,2.0,7.0,570.0,449.0,2.0,2,776,347,,,,,7,559,473,8,606,315,0
14,3,00:15:53,23845,23914,7,7,B,3,挑球,,1.0,2.0,2.0,776.0,347.0,2.0,9,530,662,出界,對手出界,A,,8,737,322,8,648,495,0
15,1,00:16:10,24267,24283,8,7,A,1,發短球,,1.0,2.0,,,,2.0,7,657,363,,,,,8,626,505,8,720,294,0
15,2,00:16:11,24283,24300,8,7,B,2,放小球,,,2.0,7.0,657.0,363.0,2.0,7,756,420,,,,,7,703,348,8,661,508,0
15,3,00:16:12,24300,24323,8,7,A,2,放小球,,,2.0,7.0,756.0,420.0,2.0,7,610,354,,,,,7,716,473,8,663,323,0
15,4,00:16:12,24323,24349,8,7,B,2,挑球,,1.0,2.0,7.0,610.0,354.0,1.0,6,874,587,,,,,7,588,343,8,650,481,0
15,5,00:16:13,24349,24373,8,7,A,2,切球,,,1.0,6.0,874.0,587.0,2.0,1,483,343,,,,,9,784,613,8,646,295,0
15,6,00:16:14,24373,24396,8,7,B,2,放小球,,,2.0,1.0,483.0,343.0,2.0,1,442,423,,,,,5,526,331,8,728,558,0
15,7,00:16:15,24396,24418,8,7,A,2,放小球,,1.0,2.0,1.0,442.0,423.0,2.0,1,455,370,,,,,1,502,446,8,542,320,0
15,8,00:16:16,24418,24452,8,7,B,2,挑球,,,2.0,1.0,455.0,370.0,1.0,3,455,633,,,,,1,503,351,7,547,464,0
15,9,00:16:18,24452,24486,8,7,A,2,殺球,,,1.0,3.0,455.0,633.0,2.0,6,798,283,,,,,3,481,618,8,575,289,0
15,10,00:16:19,24486,24502,8,7,B,3,擋小球,,1.0,2.0,6.0,798.0,283.0,2.0,2,817,389,未過網,對手未過網,A,,8,600,287,9,524,627,0
16,1,00:16:44,25110,25138,8,8,A,1,發短球,,1.0,2.0,,,,2.0,7,549,368,,,,,8,658,498,8,577,299,0
16,2,00:16:45,25138,25155,8,8,B,2,放小球,,,2.0,7.0,549.0,368.0,2.0,7,708,430,,,,,8,574,338,8,654,486,0
16,3,00:16:46,25155,25182,8,8,A,2,挑球,,,2.0,7.0,708.0,430.0,1.0,3,496,263,,,,,7,673,454,8,595,329,0
16,4,00:16:47,25182,25194,8,8,B,2,小平球,,,1.0,3.0,496.0,263.0,1.0,5,423,520,,,,,3,515,270,8,629,512,0
16,5,00:16:47,25194,25206,8,8,A,2,平球,,1.0,1.0,5.0,423.0,520.0,1.0,8,691,296,,,,,8,590,515,5,528,280,0
16,6,00:16:48,25206,25224,8,8,B,2,平球,,1.0,1.0,8.0,691.0,296.0,2.0,6,884,541,,,,,8,570,301,8,536,525,0
16,7,00:16:48,25224,25244,8,8,A,2,擋小球,,,2.0,6.0,884.0,541.0,2.0,2,832,386,,,,,8,792,540,8,708,323,0
16,8,00:16:49,25244,25292,8,8,B,3,放小球,,1.0,2.0,2.0,832.0,386.0,2.0,2,776,435,對手落地致勝,落地致勝,B,,2,802,372,8,791,542,0
18,1,00:17:36,26420,26437,8,10,B,1,發短球,,1.0,2.0,,,,2.0,7,574,440,,,,,8,653,319,8,536,530,0
18,2,00:17:37,26437,26460,8,10,A,2,放小球,,,2.0,7.0,574.0,440.0,2.0,1,506,370,,,,,8,557,481,8,614,307,0
18,3,00:17:38,26460,26505,8,10,B,2,挑球,,,2.0,1.0,506.0,370.0,1.0,9,488,647,,,,,7,529,348,7,599,473,0
18,4,00:17:40,26505,26524,8,10,A,2,勾球,,,1.0,9.0,488.0,647.0,2.0,6,762,335,,,,,9,514,637,8,596,304,0
18,5,00:17:40,26524,26547,8,10,B,2,放小球,,1.0,2.0,6.0,762.0,335.0,2.0,2,831,461,,,,,8,732,325,8,573,584,0
18,6,00:17:41,26547,26571,8,10,A,2,放小球,,,2.0,2.0,831.0,461.0,2.0,2,802,366,,,,,8,778,490,8,673,316,0
18,7,00:17:42,26571,26598,8,10,B,2,挑球,,1.0,2.0,2.0,802.0,366.0,1.0,4,846,629,,,,,7,756,349,8,701,487,0
18,8,00:17:43,26598,26608,8,10,A,2,後場抽平球,,,1.0,4.0,846.0,629.0,1.0,8,668,299,,,,,9,759,627,8,675,295,0
18,9,00:17:44,26608,26628,8,10,B,2,擋小球,,1.0,1.0,8.0,668.0,299.0,2.0,5,463,513,,,,,8,634,299,9,762,612,0
18,10,00:17:45,26628,26644,8,10,A,2,放小球,,1.0,2.0,5.0,463.0,513.0,1.0,1,502,380,,,,,8,549,511,8,613,297,0
18,11,00:17:45,26644,26656,8,10,B,2,撲球,,,1.0,1.0,502.0,380.0,2.0,8,574,569,,,,,1,514,362,8,585,502,0
18,12,00:17:46,26656,26669,8,10,A,2,擋小球,,,2.0,8.0,574.0,569.0,1.0,8,650,341,,,,,8,589,550,1,516,353,0
18,13,00:17:46,26669,26681,8,10,B,3,撲球,,1.0,1.0,8.0,650.0,341.0,2.0,8,716,568,對手落地致勝,落地致勝,B,,8,579,337,8,506,596,0
19,1,00:18:11,27294,27316,8,11,B,1,發短球,,1.0,2.0,,,,2.0,7,707,450,,,,,8,621,315,8,721,530,0
19,2,00:18:12,27316,27346,8,11,A,2,挑球,,,2.0,7.0,707.0,450.0,1.0,3,497,262,,,,,8,704,483,8,624,307,0
19,3,00:18:13,27346,27369,8,11,B,2,切球,,,1.0,3.0,497.0,262.0,2.0,2,779,459,,,,,3,516,262,8,657,516,0
19,4,00:18:14,27369,27389,8,11,A,2,放小球,,,2.0,2.0,779.0,459.0,1.0,2,769,360,,,,,8,770,482,8,584,292,0
19,5,00:18:15,27389,27402,8,11,B,2,推球,,1.0,1.0,2.0,769.0,360.0,1.0,8,520,505,,,,,7,734,349,8,738,504,0
19,6,00:18:16,27402,27433,8,11,A,2,挑球,,1.0,1.0,8.0,520.0,505.0,1.0,8,562,272,,,,,8,671,511,7,686,348,0
19,7,00:18:17,27433,27444,8,11,B,3,殺球,,,1.0,8.0,562.0,272.0,2.0,6,818,565,對手落地致勝,落地致勝,B,,9,579,268,8,616,554,0
22,1,00:20:09,30237,30269,10,12,B,1,發短球,,1.0,2.0,,,,1.0,7,711,431,,,,,8,620,313,8,728,528,0
22,2,00:20:10,30269,30277,10,12,A,2,推球,,,1.0,7.0,711.0,431.0,2.0,8,639,302,,,,,7,697,448,8,616,317,0
22,3,00:20:11,30277,30287,10,12,B,3,平球,,1.0,2.0,8.0,639.0,302.0,2.0,7,606,402,掛網,對手掛網,A,,8,592,308,7,706,444,0
24,1,00:21:18,31958,31976,10,14,B,1,發短球,,1.0,2.0,,,,2.0,7,582,441,,,,,8,650,311,8,539,533,0
24,2,00:21:19,31976,32010,10,14,A,2,挑球,,,2.0,7.0,582.0,441.0,1.0,9,729,255,,,,,7,570,471,8,628,307,0
24,3,00:21:20,32010,32026,10,14,B,2,點扣,1.0,,1.0,9.0,729.0,255.0,2.0,5,435,514,,,,,9,689,259,8,673,510,0
