rally,ball_round,time,frame_num,end_frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
12,6,00:05:47,8334,8354,6,6,B,2,擋小球,,1.0,2.0,6.0,831.0,356.0,2.0,8,749,526,,,,,8,625,367,5,870,626,0
12,7,00:05:48,8354,8377,6,6,A,2,勾球,,,2.0,8.0,749.0,526.0,2.0,1,460,428,,,,,8,718,532,8,697,384,0
12,8,00:05:49,8377,8398,6,6,B,2,放小球,,,2.0,1.0,460.0,428.0,2.0,2,414,474,,,,,7,486,411,8,637,535,0
12,9,00:05:49,8398,8447,6,6,A,2,挑球,,1.0,2.0,2.0,414.0,474.0,1.0,9,675,318,,,,,7,478,502,7,529,400,0
12,10,00:05:51,8447,8472,6,6,B,2,長球,,,1.0,9.0,675.0,318.0,1.0,3,899,633,,,,,9,684,324,8,677,568,0
12,11,00:05:53,8472,8499,6,6,A,2,長球,,,1.0,3.0,899.0,633.0,1.0,5,437,341,,,,,8,797,627,8,659,358,0
12,12,00:05:54,8499,8519,6,6,B,2,切球,,,1.0,5.0,437.0,341.0,2.0,2,411,499,,,,,5,484,354,8,690,595,0
12,13,00:05:54,8519,8543,6,6,A,2,放小球,,1.0,2.0,2.0,411.0,499.0,2.0,1,419,438,,,,,6,432,552,8,520,353,0
12,14,00:05:55,8543,8575,6,6,B,2,挑球,,,2.0,1.0,419.0,438.0,1.0,4,308,642,,,,,1,448,417,8,552,546,0
12,15,00:05:57,8575,8603,6,6,A,2,長球,1.0,,1.0,4.0,308.0,642.0,1.0,4,817,321,,,,,4,388,636,8,587,364,0
12,16,00:05:58,8603,8615,6,6,B,2,點扣,1.0,,1.0,4.0,817.0,321.0,2.0,8,498,554,,,,,8,693,348,8,507,622,0
12,17,00:05:58,8615,8640,6,6,A,2,擋小球,,1.0,2.0,8.0,498.0,554.0,2.0,8,527,391,,,,,8,684,614,8,728,338,0
12,18,00:06:00,8640,8662,6,6,B,2,推球,,,2.0,8.0,527.0,391.0,1.0,6,397,605,,,,,7,588,409,8,650,571,0
12,19,00:06:00,8662,8673,6,6,A,2,殺球,1.0,,1.0,6.0,397.0,605.0,2.0,8,744,379,,,,,8,506,600,8,581,376,0
12,20,00:06:01,8673,8696,6,6,B,2,擋小球,,1.0,2.0,8.0,744.0,379.0,2.0,7,745,491,,,,,8,549,371,8,489,613,0
12,21,00:06:02,8696,8720,6,6,A,2,推球,,,2.0,7.0,745.0,491.0,1.0,5,458,330,,,,,8,685,538,8,662,372,0
12,22,00:06:03,8720,8740,6,6,B,2,切球,,,1.0,5.0,458.0,330.0,2.0,7,474,504,,,,,8,536,347,8,639,580,0
12,23,00:06:04,8740,8763,6,6,A,2,勾球,,1.0,2.0,7.0,474.0,504.0,2.0,2,810,418,,,,,8,512,560,8,530,352,0
12,24,00:06:05,8763,8784,6,6,B,2,放小球,,1.0,2.0,2.0,810.0,418.0,2.0,1,844,465,,,,,7,748,411,8,656,562,0
12,25,00:06:06,8784,8814,6,6,A,2,推球,,,2.0,1.0,844.0,465.0,1.0,3,463,321,,,,,7,802,508,7,740,401,0
12,26,00:06:07,8814,8848,6,6,B,3,長球,,,1.0,3.0,463.0,321.0,2.0,13,347,678,出界,對手出界,A,,8,502,340,8,660,549,0
13,1,00:06:38,9575,9596,7,6,A,1,發短球,,1.0,2.0,,,,2.0,7,543,414,,,,,8,671,552,8,525,362,0
13,2,00:06:39,9596,9619,7,6,B,2,放小球,,,2.0,7.0,543.0,414.0,2.0,2,463,478,,,,,8,552,397,8,660,576,0
13,3,00:06:40,9619,9657,7,6,A,2,挑球,,1.0,2.0,2.0,463.0,478.0,1.0,4,784,328,,,,,7,493,505,8,579,388,0
13,4,00:06:42,9657,9681,7,6,B,2,長球,1.0,,1.0,4.0,784.0,328.0,1.0,5,921,620,,,,,8,740,333,8,688,573,0
13,5,00:06:43,9681,9701,7,6,A,2,切球,,,1.0,5.0,921.0,620.0,2.0,5,397,395,,,,,5,881,619,8,690,356,0
13,6,00:06:44,9701,9725,7,6,B,2,放小球,,,2.0,5.0,397.0,395.0,2.0,2,394,473,,,,,5,470,394,8,767,607,0
13,7,00:06:45,9725,9747,7,6,A,2,放小球,,1.0,2.0,2.0,394.0,473.0,2.0,1,402,433,,,,,6,440,520,8,550,370,0
13,8,00:06:46,9747,9788,7,6,B,2,挑球,,,2.0,1.0,402.0,433.0,1.0,9,465,644,,,,,1,444,435,7,511,513,0
13,9,00:06:47,9788,9823,7,6,A,2,長球,1.0,,1.0,9.0,465.0,644.0,1.0,9,510,320,,,,,9,483,649,8,593,381,0
13,10,00:06:49,9823,9843,7,6,B,2,切球,,,1.0,9.0,510.0,320.0,2.0,6,346,523,,,,,9,536,320,8,620,592,0
13,11,00:06:50,9843,9866,7,6,A,2,放小球,,1.0,2.0,6.0,346.0,523.0,2.0,1,389,422,,,,,6,422,547,8,523,361,0
13,12,00:06:51,9866,9906,7,6,B,3,挑球,,,2.0,1.0,389.0,422.0,2.0,13,353,676,出界,對手出界,A,,1,460,421,8,543,571,0
14,1,00:07:41,11075,11095,8,6,A,1,發短球,,1.0,2.0,,,,2.0,7,721,410,,,,,8,630,552,8,707,369,0
14,2,00:07:42,11095,11121,8,6,B,2,推球,,1.0,2.0,7.0,721.0,410.0,1.0,4,319,642,,,,,7,666,406,8,647,560,0
14,3,00:07:43,11121,11142,8,6,A,2,切球,1.0,,1.0,4.0,319.0,642.0,2.0,1,472,424,,,,,8,548,616,8,598,384,0
14,4,00:07:44,11142,11164,8,6,B,2,放小球,,,2.0,1.0,472.0,424.0,2.0,2,393,487,,,,,7,519,401,8,517,618,0
14,5,00:07:45,11164,11210,8,6,A,2,挑球,,1.0,2.0,2.0,393.0,487.0,1.0,9,686,318,,,,,6,440,522,8,548,391,0
14,6,00:07:47,11210,11225,8,6,B,3,殺球,,,1.0,9.0,686.0,318.0,2.0,7,784,436,掛網,對手掛網,A,,9,708,327,8,665,575,0
15,1,00:08:06,11664,11682,8,7,A,1,發短球,,1.0,2.0,,,,2.0,7,535,418,,,,,8,671,553,8,529,374,0
15,2,00:08:06,11682,11710,8,7,B,2,推球,,,2.0,7.0,535.0,418.0,1.0,3,898,643,,,,,7,540,400,8,654,558,0
15,3,00:08:07,11710,11731,8,7,A,2,長球,,,1.0,3.0,898.0,643.0,1.0,6,848,342,,,,,9,823,648,8,644,385,0
15,4,00:08:08,11731,11745,8,7,B,2,切球,1.0,,1.0,6.0,848.0,342.0,2.0,1,872,508,,,,,8,727,374,8,770,608,0
15,5,00:08:09,11745,11768,8,7,A,2,勾球,,,2.0,1.0,872.0,508.0,2.0,1,464,420,,,,,8,822,558,8,741,352,0
15,6,00:08:10,11768,11781,8,7,B,2,推球,,,2.0,1.0,464.0,420.0,1.0,6,442,575,,,,,7,533,413,8,675,561,0
15,7,00:08:10,11781,11800,8,7,A,2,過度切球,,1.0,1.0,6.0,442.0,575.0,2.0,2,809,402,,,,,8,550,566,7,545,412,0
15,8,00:08:11,11800,11822,8,7,B,2,放小球,,1.0,2.0,2.0,809.0,402.0,2.0,1,833,471,,,,,7,758,402,8,608,582,0
15,9,00:08:12,11822,11843,8,7,A,2,放小球,,,2.0,1.0,833.0,471.0,2.0,2,828,442,,,,,8,789,531,8,715,387,0
15,10,00:08:13,11843,11872,8,7,B,2,推球,,1.0,2.0,2.0,828.0,442.0,1.0,8,495,626,,,,,7,786,430,8,746,528,0
15,11,00:08:14,11872,11902,8,7,A,2,長球,1.0,,1.0,8.0,495.0,626.0,1.0,4,812,327,,,,,8,619,598,8,650,386,0
15,12,00:08:15,11902,11914,8,7,B,2,殺球,1.0,,1.0,4.0,812.0,327.0,2.0,5,899,567,,,,,8,729,354,8,671,612,0
15,13,00:08:16,11914,11936,8,7,A,2,擋小球,,,2.0,5.0,899.0,567.0,2.0,7,578,411,,,,,8,763,595,8,777,342,0
15,14,00:08:17,11936,11961,8,7,B,2,推球,,,2.0,7.0,578.0,411.0,1.0,6,432,615,,,,,8,597,394,8,754,585,0
15,15,00:08:18,11961,11971,8,7,A,2,過度切球,1.0,,1.0,6.0,432.0,615.0,1.0,8,493,368,,,,,8,600,618,8,573,376,0
15,16,00:08:18,11971,11984,8,7,B,2,平球,,,1.0,8.0,493.0,368.0,2.0,8,605,580,,,,,8,536,374,9,568,643,0
15,17,00:08:19,11984,12007,8,7,A,2,防守回挑,,,2.0,8.0,605.0,580.0,1.0,8,584,340,,,,,8,661,586,8,539,352,0
15,18,00:08:20,12007,12017,8,7,B,2,殺球,1.0,,1.0,8.0,584.0,340.0,2.0,8,803,586,,,,,8,534,361,8,637,605,0
15,19,00:08:20,12017,12039,8,7,A,2,擋小球,,,2.0,8.0,803.0,586.0,2.0,2,814,430,,,,,8,734,610,8,518,364,0
15,20,00:08:21,12039,12067,8,7,B,2,推球,,1.0,2.0,2.0,814.0,430.0,1.0,4,358,633,,,,,7,769,410,8,690,592,0
15,21,00:08:22,12067,12102,8,7,A,2,長球,1.0,,1.0,4.0,358.0,633.0,1.0,3,441,316,,,,,8,589,625,8,639,382,0
15,22,00:08:24,12102,12138,8,7,B,3,長球,,,1.0,3.0,441.0,316.0,2.0,4,332,656,對手落地致勝,落地致勝,B,,5,485,334,8,600,610,0
16,1,00:09:00,12978,13031,9,7,B,1,發長球,,,2.0,,,,1.0,9,444,659,,,,,8,650,388,8,493,587,0
16,2,00:09:02,13031,13048,9,7,A,2,切球,,,1.0,9.0,444.0,659.0,2.0,8,746,394,,,,,4,396,667,8,591,371,0
16,3,00:09:03,13048,13064,9,7,B,2,放小球,,1.0,2.0,8.0,746.0,394.0,2.0,7,660,496,,,,,8,684,393,8,529,619,0
16,4,00:09:04,13064,13083,9,7,A,2,放小球,,,2.0,7.0,660.0,496.0,2.0,1,435,425,,,,,8,596,539,8,660,387,0
16,5,00:09:05,13083,13106,9,7,B,2,推球,,,2.0,1.0,435.0,425.0,1.0,6,412,609,,,,,7,485,408,8,615,555,0
16,6,00:09:06,13106,13115,9,7,A,2,殺球,1.0,,1.0,6.0,412.0,609.0,2.0,5,471,373,,,,,8,556,612,8,553,381,0
16,7,00:09:06,13115,13138,9,7,B,2,擋小球,,,2.0,5.0,471.0,373.0,2.0,7,590,503,,,,,8,545,369,9,549,632,0
16,8,00:09:07,13138,13160,9,7,A,2,放小球,,1.0,2.0,7.0,590.0,503.0,2.0,2,839,428,,,,,8,654,533,8,578,365,0
16,9,00:09:08,13160,13179,9,7,B,2,放小球,,1.0,2.0,2.0,839.0,428.0,2.0,1,839,470,,,,,7,767,419,8,681,553,0
